start_x,start_y,start_z,goal_x,goal_y,goal_z
-1.131637531610662,0.9931155036590252,-0.8000000000000007,-0.3360885294533111,-3.752763016524933,-0.8000000000000007
0.6752917915171484,-1.295423137996861,-0.8000000000000007,0.9698563170566055,1.3751654528237054,-0.8000000000000007
-3.4950482010514525,-1.8110115895952676,-0.8000000000000007,0.7909789869285317,1.557452062727807,-0.8000000000000007
2.1470887942554664,-0.2380692137618899,-0.8000000000000007,-1.866070546160383,-1.3865611573820147,-0.8000000000000007
1.488073769664274,0.4998090322688572,-0.8000000000000007,-3.084436576971654,-3.2883917293111513,-0.8000000000000007
0.2012794776963705,0.8480006220748227,-0.8000000000000007,-2.8987702098436645,-3.6189549228474496,-0.8000000000000007
-0.9519918606582858,1.2494171618690775,-0.8000000000000007,-2.8269479176108545,-3.6354262599088414,-0.8000000000000007
-2.397658357893586,-1.1325555168450179,-0.8000000000000007,-0.6120741915403508,-4.482082762435049,-0.8000000000000007
2.0318950173918036,0.04930590378251634,-0.8000000000000007,0.10485512697986485,-3.5611364557519143,-0.8000000000000007
-3.820491703893595,-2.2113105583338553,-0.8000000000000007,2.031516163230045,0.07008568615647003,-0.8000000000000007
-1.9997368131440427,-0.36168283391020034,-0.8000000000000007,0.9603925380499267,1.018020572847256,-0.8000000000000007
-0.4335894510809846,0.9042216860106445,-0.8000000000000007,-1.3381122097322884,-4.9100578284736685,-0.8000000000000007
-0.6090856145609029,1.6404112849442858,-0.8000000000000007,0.3116468573696611,-3.2658837622431,-0.8000000000000007
-0.39060413403512884,1.4465048200418735,-0.8000000000000007,2.318457580073312,-0.3567807416418509,-0.8000000000000007
-1.051777278963977,-2.032585679013311,-0.8000000000000007,-0.28453795968105533,0.8693187834930425,-0.8000000000000007
2.465128055139138,0.14777886529620016,-0.8000000000000007,-2.4480487797128183,-1.115896489789792,-0.8000000000000007
-2.164615255786646,-3.8875587362353583,-0.8000000000000007,-0.17359414840540738,1.480172148241603,-0.8000000000000007
1.3905769895513274,0.19010682788987193,-0.8000000000000007,-3.9570374246260176,-2.3260653186632534,-0.8000000000000007
-2.7295046740555198,-3.4427580833794713,-0.8000000000000007,0.25944279998619285,1.101545195394871,-0.8000000000000007
-1.695868798386594,-1.8249248089270558,-0.8000000000000007,-0.3851561732487022,1.5153007414482875,-0.8000000000000007
0.1405480798277561,-2.791220080991568,-0.8000000000000007,-1.0861719482610528,1.0199658999780554,-0.8000000000000007
1.467326713328941,-0.341652698614285,-0.8000000000000007,-0.31197745016483963,-3.6756733206729724,-0.8000000000000007
-0.39874808246823035,1.0141970156725877,-0.8000000000000007,2.4119677367971697,-0.374247058641761,-0.8000000000000007
-1.786876893881379,-4.304993198766989,-0.8000000000000007,1.4759740873695482,0.37806043433909686,-0.8000000000000007
-1.9920338597841165,-1.700202481801426,-0.8000000000000007,0.9401534057142221,1.3385953531250296,-0.8000000000000007
-3.4619314833812753,-1.6166799642449536,-0.8000000000000007,-1.0436125522894752,-4.383697126939648,-0.8000000000000007
-3.100366713574501,-3.381868480251934,-0.8000000000000007,-0.30033284522773085,1.721729134827993,-0.8000000000000007
0.036917105089854275,-2.7764809592981687,-0.8000000000000007,0.46245516708273565,1.733893012009262,-0.8000000000000007
-1.210233334621943,0.5756458189282937,-0.8000000000000007,2.3002722491921026,-0.052503513044900786,-0.8000000000000007
-3.65695235661858,-1.9949294276901248,-0.8000000000000007,2.4632685554315064,-0.08208254406197665,-0.8000000000000007
-2.719513654414411,-1.0627670630414736,-0.8000000000000007,-1.1799614226650614,-4.619573227179882,-0.8000000000000007
0.20699542640328328,0.9112435259234506,-0.8000000000000007,-2.8269479176108545,-3.6354262599088414,-0.8000000000000007
-0.28453795968105533,0.8693187834930425,-0.8000000000000007,-0.8892189199891609,-4.807618075539082,-0.8000000000000007
1.1681424171936845,0.5078269600233569,-0.8000000000000007,-3.459736590043662,-3.1464192430589,-0.8000000000000007
0.4905118467866424,-1.2295319635001074,-0.8000000000000007,-3.890208238909063,-2.1473497222305626,-0.8000000000000007
-0.6736336141297171,1.0187702464175692,-0.8000000000000007,-1.0440539155175266,-1.7806751673489625,-0.8000000000000007
-0.5134047432699145,0.735488534644502,-0.8000000000000007,-3.6440848547911333,-1.9561051768825182,-0.8000000000000007
-3.084436576971654,-3.2883917293111513,-0.8000000000000007,0.7909789869285317,1.557452062727807,-0.8000000000000007
1.4207023076574434,0.7261031714459261,-0.8000000000000007,-2.1094174588691734,-4.372440443057855,-0.8000000000000007
2.3277685243436346,-0.02736763521862956,-0.8000000000000007,-0.9716754827564609,-4.706536109923914,-0.8000000000000007
